BaseIndex,HalfAngle_deg,FOV_deg,K,Pattern,Budget,RequiredArea_mm2,TotalSamples
954,60,75,121,two_rings,per_orientation,36.9132243087798,121000
955,75,75,121,two_rings,per_orientation,42.9494898877042,121000
956,15,85,121,two_rings,per_orientation,15172055.9707162,121000
957,30,85,121,two_rings,per_orientation,121.692511801628,121000
958,45,85,121,two_rings,per_orientation,40.8058962252044,121000
959,60,85,121,two_rings,per_orientation,36.9132243087798,121000
960,75,85,121,two_rings,per_orientation,42.9494898877042,121000
961,15,45,3,uniform_cone,fixed_total,Inf,9000
962,30,45,3,uniform_cone,fixed_total,Inf,9000
963,45,45,3,uniform_cone,fixed_total,Inf,9000
964,60,45,3,uniform_cone,fixed_total,Inf,9000
965,75,45,3,uniform_cone,fixed_total,Inf,9000
966,15,60,3,uniform_cone,fixed_total,Inf,9000
967,30,60,3,uniform_cone,fixed_total,Inf,9000
968,45,60,3,uniform_cone,fixed_total,Inf,9000
969,60,60,3,uniform_cone,fixed_total,Inf,9000
970,75,60,3,uniform_cone,fixed_total,Inf,9000
971,15,65,3,uniform_cone,fixed_total,Inf,9000
972,30,65,3,uniform_cone,fixed_total,Inf,9000
973,45,65,3,uniform_cone,fixed_total,Inf,9000
974,60,65,3,uniform_cone,fixed_total,Inf,9000
975,75,65,3,uniform_cone,fixed_total,Inf,9000
976,15,70,3,uniform_cone,fixed_total,44135640.1654161,9000
977,30,70,3,uniform_cone,fixed_total,353.747637991188,9000
978,45,70,3,uniform_cone,fixed_total,118.606144302424,9000
979,60,70,3,uniform_cone,fixed_total,107.279435850387,9000
980,75,70,3,uniform_cone,fixed_total,124.823542913983,9000
981,15,75,3,uniform_cone,fixed_total,44135640.1654161,9000
982,30,75,3,uniform_cone,fixed_total,353.747637991188,9000
983,45,75,3,uniform_cone,fixed_total,118.606144302424,9000
984,60,75,3,uniform_cone,fixed_total,107.279435850387,9000
985,75,75,3,uniform_cone,fixed_total,124.823542913983,9000
986,15,85,3,uniform_cone,fixed_total,44135640.1654161,9000
987,30,85,3,uniform_cone,fixed_total,353.747637991188,9000
988,45,85,3,uniform_cone,fixed_total,118.606144302424,9000
989,60,85,3,uniform_cone,fixed_total,107.279435850387,9000
990,75,85,3,uniform_cone,fixed_total,124.823542913983,9000
991,15,45,5,uniform_cone,fixed_total,Inf,9000
992,30,45,5,uniform_cone,fixed_total,Inf,9000
993,45,45,5,uniform_cone,fixed_total,Inf,9000
994,60,45,5,uniform_cone,fixed_total,Inf,9000
995,75,45,5,uniform_cone,fixed_total,Inf,9000
996,15,60,5,uniform_cone,fixed_total,Inf,9000
997,30,60,5,uniform_cone,fixed_total,Inf,9000
998,45,60,5,uniform_cone,fixed_total,Inf,9000
999,60,60,5,uniform_cone,fixed_total,Inf,9000
1000,75,60,5,uniform_cone,fixed_total,Inf,9000
1001,15,65,5,uniform_cone,fixed_total,Inf,9000
1002,30,65,5,uniform_cone,fixed_total,Inf,9000
1003,45,65,5,uniform_cone,fixed_total,Inf,9000
1004,60,65,5,uniform_cone,fixed_total,Inf,9000
1005,75,65,5,uniform_cone,fixed_total,Inf,9000
1006,15,70,5,uniform_cone,fixed_total,44135640.1654165,9000
1007,30,70,5,uniform_cone,fixed_total,353.747637991192,9000
1008,45,70,5,uniform_cone,fixed_total,118.606144302424,9000
1009,60,70,5,uniform_cone,fixed_total,107.279435850387,9000
1010,75,70,5,uniform_cone,fixed_total,124.823542913983,9000
1011,15,75,5,uniform_cone,fixed_total,44135640.1654165,9000
1012,30,75,5,uniform_cone,fixed_total,353.747637991192,9000
1013,45,75,5,uniform_cone,fixed_total,118.606144302424,9000
1014,60,75,5,uniform_cone,fixed_total,107.279435850387,9000
1015,75,75,5,uniform_cone,fixed_total,124.823542913983,9000
1016,15,85,5,uniform_cone,fixed_total,44135640.1654165,9000
1017,30,85,5,uniform_cone,fixed_total,353.747637991192,9000
1018,45,85,5,uniform_cone,fixed_total,118.606144302424,9000
1019,60,85,5,uniform_cone,fixed_total,107.279435850387,9000
1020,75,85,5,uniform_cone,fixed_total,124.823542913983,9000
1021,15,45,9,uniform_cone,fixed_total,Inf,9000
1022,30,45,9,uniform_cone,fixed_total,Inf,9000
1023,45,45,9,uniform_cone,fixed_total,Inf,9000
1024,60,45,9,uniform_cone,fixed_total,Inf,9000
1025,75,45,9,uniform_cone,fixed_total,Inf,9000
1026,15,60,9,uniform_cone,fixed_total,Inf,9000
1027,30,60,9,uniform_cone,fixed_total,Inf,9000
1028,45,60,9,uniform_cone,fixed_total,Inf,9000
1029,60,60,9,uniform_cone,fixed_total,Inf,9000
1030,75,60,9,uniform_cone,fixed_total,Inf,9000
1031,15,65,9,uniform_cone,fixed_total,177324049.570221,9000
1032,30,65,9,uniform_cone,fixed_total,476.756659678087,9000
1033,45,65,9,uniform_cone,fixed_total,118.606144302424,9000
1034,60,65,9,uniform_cone,fixed_total,107.279435850387,9000
1035,75,65,9,uniform_cone,fixed_total,126.320969173631,9000
1036,15,70,9,uniform_cone,fixed_total,44135640.1654141,9000
1037,30,70,9,uniform_cone,fixed_total,353.747637991188,9000
1038,45,70,9,uniform_cone,fixed_total,118.606144302424,9000
1039,60,70,9,uniform_cone,fixed_total,107.279435850386,9000
1040,75,70,9,uniform_cone,fixed_total,124.823542913983,9000
1041,15,75,9,uniform_cone,fixed_total,44135640.1654141,9000
1042,30,75,9,uniform_cone,fixed_total,353.747637991188,9000
1043,45,75,9,uniform_cone,fixed_total,118.606144302424,9000
1044,60,75,9,uniform_cone,fixed_total,107.279435850386,9000
1045,75,75,9,uniform_cone,fixed_total,124.823542913983,9000
1046,15,85,9,uniform_cone,fixed_total,44135640.1654141,9000
1047,30,85,9,uniform_cone,fixed_total,353.747637991188,9000
1048,45,85,9,uniform_cone,fixed_total,118.606144302424,9000
1049,60,85,9,uniform_cone,fixed_total,107.279435850386,9000
1050,75,85,9,uniform_cone,fixed_total,124.823542913983,9000
1051,15,45,15,uniform_cone,fixed_total,Inf,9000
1052,30,45,15,uniform_cone,fixed_total,Inf,9000
1053,45,45,15,uniform_cone,fixed_total,Inf,9000
1054,60,45,15,uniform_cone,fixed_total,Inf,9000
1055,75,45,15,uniform_cone,fixed_total,Inf,9000
1056,15,60,15,uniform_cone,fixed_total,Inf,9000
1057,30,60,15,uniform_cone,fixed_total,Inf,9000
1058,45,60,15,uniform_cone,fixed_total,Inf,9000
1059,60,60,15,uniform_cone,fixed_total,Inf,9000
1060,75,60,15,uniform_cone,fixed_total,Inf,9000
1061,15,65,15,uniform_cone,fixed_total,130332142.63678,9000
1062,30,65,15,uniform_cone,fixed_total,376.329710882883,9000
1063,45,65,15,uniform_cone,fixed_total,118.606144302424,9000
1064,60,65,15,uniform_cone,fixed_total,107.378319179848,9000
1065,75,65,15,uniform_cone,fixed_total,126.320969173631,9000
1066,15,70,15,uniform_cone,fixed_total,44135640.1654148,9000
1067,30,70,15,uniform_cone,fixed_total,353.747637991188,9000
1068,45,70,15,uniform_cone,fixed_total,118.606144302424,9000
1069,60,70,15,uniform_cone,fixed_total,107.279435850387,9000
1070,75,70,15,uniform_cone,fixed_total,124.823542913983,9000
1071,15,75,15,uniform_cone,fixed_total,44135640.1654148,9000
1072,30,75,15,uniform_cone,fixed_total,353.747637991188,9000
1073,45,75,15,uniform_cone,fixed_total,118.606144302424,9000
1074,60,75,15,uniform_cone,fixed_total,107.279435850387,9000
1075,75,75,15,uniform_cone,fixed_total,124.823542913983,9000
1076,15,85,15,uniform_cone,fixed_total,44135640.1654148,9000
1077,30,85,15,uniform_cone,fixed_total,353.747637991188,9000
1078,45,85,15,uniform_cone,fixed_total,118.606144302424,9000
1079,60,85,15,uniform_cone,fixed_total,107.279435850387,9000
1080,75,85,15,uniform_cone,fixed_total,124.823542913983,9000
1081,15,45,25,uniform_cone,fixed_total,Inf,9000
1082,30,45,25,uniform_cone,fixed_total,Inf,9000
1083,45,45,25,uniform_cone,fixed_total,Inf,9000
1084,60,45,25,uniform_cone,fixed_total,Inf,9000
1085,75,45,25,uniform_cone,fixed_total,Inf,9000
1086,15,60,25,uniform_cone,fixed_total,Inf,9000
1087,30,60,25,uniform_cone,fixed_total,Inf,9000
1088,45,60,25,uniform_cone,fixed_total,Inf,9000
1089,60,60,25,uniform_cone,fixed_total,Inf,9000
1090,75,60,25,uniform_cone,fixed_total,Inf,9000
1091,15,65,25,uniform_cone,fixed_total,135648881.272672,9000
1092,30,65,25,uniform_cone,fixed_total,386.893030867694,9000
1093,45,65,25,uniform_cone,fixed_total,118.606144302424,9000
1094,60,65,25,uniform_cone,fixed_total,107.279435850387,9000
1095,75,65,25,uniform_cone,fixed_total,126.320969173631,9000
1096,15,70,25,uniform_cone,fixed_total,44135640.1654185,9000
1097,30,70,25,uniform_cone,fixed_total,353.74763799119,9000
1098,45,70,25,uniform_cone,fixed_total,118.606144302424,9000
1099,60,70,25,uniform_cone,fixed_total,107.279435850387,9000
1100,75,70,25,uniform_cone,fixed_total,124.823542913983,9000
1101,15,75,25,uniform_cone,fixed_total,44135640.1654185,9000
1102,30,75,25,uniform_cone,fixed_total,353.74763799119,9000
1103,45,75,25,uniform_cone,fixed_total,118.606144302424,9000
1104,60,75,25,uniform_cone,fixed_total,107.279435850387,9000
1105,75,75,25,uniform_cone,fixed_total,124.823542913983,9000
1106,15,85,25,uniform_cone,fixed_total,44135640.1654185,9000
1107,30,85,25,uniform_cone,fixed_total,353.74763799119,9000
1108,45,85,25,uniform_cone,fixed_total,118.606144302424,9000
1109,60,85,25,uniform_cone,fixed_total,107.279435850387,9000
1110,75,85,25,uniform_cone,fixed_total,124.823542913983,9000
1111,15,45,49,uniform_cone,fixed_total,Inf,9000
1112,30,45,49,uniform_cone,fixed_total,Inf,9000
1113,45,45,49,uniform_cone,fixed_total,Inf,9000
1114,60,45,49,uniform_cone,fixed_total,Inf,9000
1115,75,45,49,uniform_cone,fixed_total,Inf,9000
1116,15,60,49,uniform_cone,fixed_total,Inf,9000
1117,30,60,49,uniform_cone,fixed_total,Inf,9000
1118,45,60,49,uniform_cone,fixed_total,Inf,9000
1119,60,60,49,uniform_cone,fixed_total,Inf,9000
1120,75,60,49,uniform_cone,fixed_total,Inf,9000
1121,15,65,49,uniform_cone,fixed_total,134968455.435221,9000
1122,30,65,49,uniform_cone,fixed_total,385.77477292126,9000
1123,45,65,49,uniform_cone,fixed_total,118.592312864473,9000
1124,60,65,49,uniform_cone,fixed_total,107.279843151296,9000
1125,75,65,49,uniform_cone,fixed_total,126.316513696833,9000
1126,15,70,49,uniform_cone,fixed_total,44135702.0580827,9000
1127,30,70,49,uniform_cone,fixed_total,353.649900473505,9000
1128,45,70,49,uniform_cone,fixed_total,118.592312864473,9000
1129,60,70,49,uniform_cone,fixed_total,107.278275457034,9000
1130,75,70,49,uniform_cone,fixed_total,124.824783951665,9000
1131,15,75,49,uniform_cone,fixed_total,44135702.0580827,9000
1132,30,75,49,uniform_cone,fixed_total,353.649900473505,9000
1133,45,75,49,uniform_cone,fixed_total,118.592312864473,9000
1134,60,75,49,uniform_cone,fixed_total,107.278275457034,9000
1135,75,75,49,uniform_cone,fixed_total,124.824783951665,9000
1136,15,85,49,uniform_cone,fixed_total,44135702.0580827,9000
1137,30,85,49,uniform_cone,fixed_total,353.649900473505,9000
1138,45,85,49,uniform_cone,fixed_total,118.592312864473,9000
1139,60,85,49,uniform_cone,fixed_total,107.278275457034,9000
1140,75,85,49,uniform_cone,fixed_total,124.824783951665,9000
1141,15,45,81,uniform_cone,fixed_total,Inf,9000
1142,30,45,81,uniform_cone,fixed_total,Inf,9000
1143,45,45,81,uniform_cone,fixed_total,Inf,9000
1144,60,45,81,uniform_cone,fixed_total,Inf,9000
1145,75,45,81,uniform_cone,fixed_total,Inf,9000
1146,15,60,81,uniform_cone,fixed_total,Inf,9000
1147,30,60,81,uniform_cone,fixed_total,Inf,9000
1148,45,60,81,uniform_cone,fixed_total,Inf,9000
1149,60,60,81,uniform_cone,fixed_total,Inf,9000
1150,75,60,81,uniform_cone,fixed_total,Inf,9000
1151,15,65,81,uniform_cone,fixed_total,135485645.216847,9000
1152,30,65,81,uniform_cone,fixed_total,386.628608760205,9000
1153,45,65,81,uniform_cone,fixed_total,118.590741335117,9000
1154,60,65,81,uniform_cone,fixed_total,107.279846882377,9000
1155,75,65,81,uniform_cone,fixed_total,126.317814928914,9000
1156,15,70,81,uniform_cone,fixed_total,44135680.0812825,9000
1157,30,70,81,uniform_cone,fixed_total,353.632640203409,9000
1158,45,70,81,uniform_cone,fixed_total,118.590741335117,9000
1159,60,70,81,uniform_cone,fixed_total,107.278709675164,9000
1160,75,70,81,uniform_cone,fixed_total,124.823915626139,9000
1161,15,75,81,uniform_cone,fixed_total,44135680.0812825,9000
1162,30,75,81,uniform_cone,fixed_total,353.632640203409,9000
1163,45,75,81,uniform_cone,fixed_total,118.590741335117,9000
1164,60,75,81,uniform_cone,fixed_total,107.278709675164,9000
1165,75,75,81,uniform_cone,fixed_total,124.823915626139,9000
1166,15,85,81,uniform_cone,fixed_total,44135680.0812825,9000
1167,30,85,81,uniform_cone,fixed_total,353.632640203409,9000
1168,45,85,81,uniform_cone,fixed_total,118.590741335117,9000
1169,60,85,81,uniform_cone,fixed_total,107.278709675164,9000
1170,75,85,81,uniform_cone,fixed_total,124.823915626139,9000
1171,15,45,121,uniform_cone,fixed_total,Inf,9000
1172,30,45,121,uniform_cone,fixed_total,Inf,9000
1173,45,45,121,uniform_cone,fixed_total,Inf,9000
1174,60,45,121,uniform_cone,fixed_total,Inf,9000
1175,75,45,121,uniform_cone,fixed_total,Inf,9000
1176,15,60,121,uniform_cone,fixed_total,Inf,9000
1177,30,60,121,uniform_cone,fixed_total,Inf,9000
1178,45,60,121,uniform_cone,fixed_total,Inf,9000
1179,60,60,121,uniform_cone,fixed_total,Inf,9000
1180,75,60,121,uniform_cone,fixed_total,Inf,9000
1181,15,65,121,uniform_cone,fixed_total,134213942.787853,9000
1182,30,65,121,uniform_cone,fixed_total,383.905357665336,9000
1183,45,65,121,uniform_cone,fixed_total,118.570688841859,9000
1184,60,65,121,uniform_cone,fixed_total,107.281360108242,9000
1185,75,65,121,uniform_cone,fixed_total,126.31571391472,9000
1186,15,70,121,uniform_cone,fixed_total,44136037.6500178,9000
1187,30,70,121,uniform_cone,fixed_total,353.512160453818,9000
1188,45,70,121,uniform_cone,fixed_total,118.570688841859,9000
1189,60,70,121,uniform_cone,fixed_total,107.276953784971,9000
1190,75,70,121,uniform_cone,fixed_total,124.826108540419,9000
1191,15,75,121,uniform_cone,fixed_total,44136037.6500178,9000
1192,30,75,121,uniform_cone,fixed_total,353.512160453818,9000
1193,45,75,121,uniform_cone,fixed_total,118.570688841859,9000
1194,60,75,121,uniform_cone,fixed_total,107.276953784971,9000
1195,75,75,121,uniform_cone,fixed_total,124.826108540419,9000
1196,15,85,121,uniform_cone,fixed_total,44136037.6500178,9000
1197,30,85,121,uniform_cone,fixed_total,353.512160453818,9000
1198,45,85,121,uniform_cone,fixed_total,118.570688841859,9000
1199,60,85,121,uniform_cone,fixed_total,107.276953784971,9000
1200,75,85,121,uniform_cone,fixed_total,124.826108540419,9000
1201,15,45,3,golden_prefix,fixed_total,Inf,9000
1202,30,45,3,golden_prefix,fixed_total,Inf,9000
1203,45,45,3,golden_prefix,fixed_total,Inf,9000
1204,60,45,3,golden_prefix,fixed_total,Inf,9000
1205,75,45,3,golden_prefix,fixed_total,Inf,9000
1206,15,60,3,golden_prefix,fixed_total,Inf,9000
1207,30,60,3,golden_prefix,fixed_total,Inf,9000
1208,45,60,3,golden_prefix,fixed_total,Inf,9000
1209,60,60,3,golden_prefix,fixed_total,Inf,9000
1210,75,60,3,golden_prefix,fixed_total,Inf,9000
1211,15,65,3,golden_prefix,fixed_total,Inf,9000
1212,30,65,3,golden_prefix,fixed_total,Inf,9000
1213,45,65,3,golden_prefix,fixed_total,Inf,9000
1214,60,65,3,golden_prefix,fixed_total,Inf,9000
1215,75,65,3,golden_prefix,fixed_total,Inf,9000
1216,15,70,3,golden_prefix,fixed_total,48221564.4074656,9000
1217,30,70,3,golden_prefix,fixed_total,403.224480076365,9000
1218,45,70,3,golden_prefix,fixed_total,126.922151712766,9000
1219,60,70,3,golden_prefix,fixed_total,117.153188685425,9000
1220,75,70,3,golden_prefix,fixed_total,136.336293372812,9000
1221,15,75,3,golden_prefix,fixed_total,48221564.4074656,9000
1222,30,75,3,golden_prefix,fixed_total,403.224480076365,9000
1223,45,75,3,golden_prefix,fixed_total,126.922151712766,9000
1224,60,75,3,golden_prefix,fixed_total,117.153188685425,9000
1225,75,75,3,golden_prefix,fixed_total,136.336293372812,9000
1226,15,85,3,golden_prefix,fixed_total,48221564.4074656,9000
1227,30,85,3,golden_prefix,fixed_total,403.224480076365,9000
1228,45,85,3,golden_prefix,fixed_total,126.922151712766,9000
1229,60,85,3,golden_prefix,fixed_total,117.153188685425,9000
1230,75,85,3,golden_prefix,fixed_total,136.336293372812,9000
1231,15,45,5,golden_prefix,fixed_total,Inf,9000
1232,30,45,5,golden_prefix,fixed_total,Inf,9000
1233,45,45,5,golden_prefix,fixed_total,Inf,9000
1234,60,45,5,golden_prefix,fixed_total,Inf,9000
1235,75,45,5,golden_prefix,fixed_total,Inf,9000
1236,15,60,5,golden_prefix,fixed_total,Inf,9000
1237,30,60,5,golden_prefix,fixed_total,Inf,9000
1238,45,60,5,golden_prefix,fixed_total,Inf,9000
1239,60,60,5,golden_prefix,fixed_total,Inf,9000
1240,75,60,5,golden_prefix,fixed_total,Inf,9000
1241,15,65,5,golden_prefix,fixed_total,Inf,9000
1242,30,65,5,golden_prefix,fixed_total,Inf,9000
1243,45,65,5,golden_prefix,fixed_total,Inf,9000
1244,60,65,5,golden_prefix,fixed_total,Inf,9000
1245,75,65,5,golden_prefix,fixed_total,Inf,9000
1246,15,70,5,golden_prefix,fixed_total,44812742.6530826,9000
1247,30,70,5,golden_prefix,fixed_total,359.36334657256,9000
1248,45,70,5,golden_prefix,fixed_total,119.219484656264,9000
1249,60,70,5,golden_prefix,fixed_total,108.878182680102,9000
1250,75,70,5,golden_prefix,fixed_total,127.173297727164,9000
1251,15,75,5,golden_prefix,fixed_total,44812742.6530826,9000
1252,30,75,5,golden_prefix,fixed_total,359.36334657256,9000
1253,45,75,5,golden_prefix,fixed_total,119.219484656264,9000
1254,60,75,5,golden_prefix,fixed_total,108.878182680102,9000
1255,75,75,5,golden_prefix,fixed_total,127.173297727164,9000
1256,15,85,5,golden_prefix,fixed_total,44812742.6530826,9000
1257,30,85,5,golden_prefix,fixed_total,359.36334657256,9000
1258,45,85,5,golden_prefix,fixed_total,119.219484656264,9000
1259,60,85,5,golden_prefix,fixed_total,108.878182680102,9000
1260,75,85,5,golden_prefix,fixed_total,127.173297727164,9000
1261,15,45,9,golden_prefix,fixed_total,Inf,9000
1262,30,45,9,golden_prefix,fixed_total,Inf,9000
1263,45,45,9,golden_prefix,fixed_total,Inf,9000
1264,60,45,9,golden_prefix,fixed_total,Inf,9000
1265,75,45,9,golden_prefix,fixed_total,Inf,9000
1266,15,60,9,golden_prefix,fixed_total,Inf,9000
1267,30,60,9,golden_prefix,fixed_total,Inf,9000
1268,45,60,9,golden_prefix,fixed_total,Inf,9000
1269,60,60,9,golden_prefix,fixed_total,Inf,9000
1270,75,60,9,golden_prefix,fixed_total,Inf,9000
1271,15,65,9,golden_prefix,fixed_total,156704296.322118,9000
1272,30,65,9,golden_prefix,fixed_total,436.894941774517,9000
1273,45,65,9,golden_prefix,fixed_total,118.73703351997,9000
1274,60,65,9,golden_prefix,fixed_total,110.009717988232,9000
1275,75,65,9,golden_prefix,fixed_total,127.177510855865,9000
1276,15,70,9,golden_prefix,fixed_total,44496839.1803465,9000
1277,30,70,9,golden_prefix,fixed_total,356.440069176997,9000
1278,45,70,9,golden_prefix,fixed_total,118.73703351997,9000
1279,60,70,9,golden_prefix,fixed_total,108.066176944538,9000
1280,75,70,9,golden_prefix,fixed_total,125.844793875371,9000
1281,15,75,9,golden_prefix,fixed_total,44496839.1803465,9000
1282,30,75,9,golden_prefix,fixed_total,356.440069176997,9000
1283,45,75,9,golden_prefix,fixed_total,118.73703351997,9000
1284,60,75,9,golden_prefix,fixed_total,108.066176944538,9000
1285,75,75,9,golden_prefix,fixed_total,125.844793875371,9000
1286,15,85,9,golden_prefix,fixed_total,44496839.1803465,9000
1287,30,85,9,golden_prefix,fixed_total,356.440069176997,9000
1288,45,85,9,golden_prefix,fixed_total,118.73703351997,9000
1289,60,85,9,golden_prefix,fixed_total,108.066176944538,9000
1290,75,85,9,golden_prefix,fixed_total,125.844793875371,9000
1291,15,45,15,golden_prefix,fixed_total,Inf,9000
1292,30,45,15,golden_prefix,fixed_total,Inf,9000
1293,45,45,15,golden_prefix,fixed_total,Inf,9000
1294,60,45,15,golden_prefix,fixed_total,Inf,9000
1295,75,45,15,golden_prefix,fixed_total,Inf,9000
1296,15,60,15,golden_prefix,fixed_total,Inf,9000
1297,30,60,15,golden_prefix,fixed_total,Inf,9000
1298,45,60,15,golden_prefix,fixed_total,Inf,9000
1299,60,60,15,golden_prefix,fixed_total,Inf,9000
1300,75,60,15,golden_prefix,fixed_total,Inf,9000
1301,15,65,15,golden_prefix,fixed_total,154927097.003951,9000
1302,30,65,15,golden_prefix,fixed_total,429.358940353744,9000
1303,45,65,15,golden_prefix,fixed_total,117.645502820906,9000
1304,60,65,15,golden_prefix,fixed_total,108.036309218064,9000
1305,75,65,15,golden_prefix,fixed_total,126.694210697235,9000
1306,15,70,15,golden_prefix,fixed_total,44426117.8818809,9000
1307,30,70,15,golden_prefix,fixed_total,361.992387507374,9000
1308,45,70,15,golden_prefix,fixed_total,117.645502820906,9000
1309,60,70,15,golden_prefix,fixed_total,107.934758618992,9000
1310,75,70,15,golden_prefix,fixed_total,125.681521625209,9000
1311,15,75,15,golden_prefix,fixed_total,44426117.8818809,9000
1312,30,75,15,golden_prefix,fixed_total,361.992387507374,9000
1313,45,75,15,golden_prefix,fixed_total,117.645502820906,9000
1314,60,75,15,golden_prefix,fixed_total,107.934758618992,9000
1315,75,75,15,golden_prefix,fixed_total,125.681521625209,9000
1316,15,85,15,golden_prefix,fixed_total,44426117.8818809,9000
1317,30,85,15,golden_prefix,fixed_total,361.992387507374,9000
1318,45,85,15,golden_prefix,fixed_total,117.645502820906,9000
1319,60,85,15,golden_prefix,fixed_total,107.934758618992,9000
1320,75,85,15,golden_prefix,fixed_total,125.681521625209,9000
1321,15,45,25,golden_prefix,fixed_total,Inf,9000
1322,30,45,25,golden_prefix,fixed_total,Inf,9000
1323,45,45,25,golden_prefix,fixed_total,Inf,9000
1324,60,45,25,golden_prefix,fixed_total,Inf,9000
1325,75,45,25,golden_prefix,fixed_total,Inf,9000
1326,15,60,25,golden_prefix,fixed_total,Inf,9000
1327,30,60,25,golden_prefix,fixed_total,Inf,9000
1328,45,60,25,golden_prefix,fixed_total,Inf,9000
1329,60,60,25,golden_prefix,fixed_total,Inf,9000
1330,75,60,25,golden_prefix,fixed_total,Inf,9000
1331,15,65,25,golden_prefix,fixed_total,139043520.018623,9000
1332,30,65,25,golden_prefix,fixed_total,394.257644439161,9000
1333,45,65,25,golden_prefix,fixed_total,118.367130336063,9000
1334,60,65,25,golden_prefix,fixed_total,107.411283765787,9000
1335,75,65,25,golden_prefix,fixed_total,126.331965306199,9000
1336,15,70,25,golden_prefix,fixed_total,44184241.3479711,9000
1337,30,70,25,golden_prefix,fixed_total,354.936214744965,9000
1338,45,70,25,golden_prefix,fixed_total,118.367130336063,9000
1339,60,70,25,golden_prefix,fixed_total,107.358639104418,9000
1340,75,70,25,golden_prefix,fixed_total,124.9863195352,9000
1341,15,75,25,golden_prefix,fixed_total,44184241.3479711,9000
1342,30,75,25,golden_prefix,fixed_total,354.936214744965,9000
1343,45,75,25,golden_prefix,fixed_total,118.367130336063,9000
1344,60,75,25,golden_prefix,fixed_total,107.358639104418,9000
1345,75,75,25,golden_prefix,fixed_total,124.9863195352,9000
1346,15,85,25,golden_prefix,fixed_total,44184241.3479711,9000
1347,30,85,25,golden_prefix,fixed_total,354.936214744965,9000
1348,45,85,25,golden_prefix,fixed_total,118.367130336063,9000
1349,60,85,25,golden_prefix,fixed_total,107.358639104418,9000
1350,75,85,25,golden_prefix,fixed_total,124.9863195352,9000
1351,15,45,49,golden_prefix,fixed_total,Inf,9000
1352,30,45,49,golden_prefix,fixed_total,Inf,9000
1353,45,45,49,golden_prefix,fixed_total,Inf,9000
1354,60,45,49,golden_prefix,fixed_total,Inf,9000
1355,75,45,49,golden_prefix,fixed_total,Inf,9000
1356,15,60,49,golden_prefix,fixed_total,Inf,9000
1357,30,60,49,golden_prefix,fixed_total,Inf,9000
1358,45,60,49,golden_prefix,fixed_total,Inf,9000
1359,60,60,49,golden_prefix,fixed_total,Inf,9000
1360,75,60,49,golden_prefix,fixed_total,Inf,9000
1361,15,65,49,golden_prefix,fixed_total,136722145.98639,9000
1362,30,65,49,golden_prefix,fixed_total,389.715135033045,9000
1363,45,65,49,golden_prefix,fixed_total,118.152939673446,9000
1364,60,65,49,golden_prefix,fixed_total,107.348544804179,9000
1365,75,65,49,golden_prefix,fixed_total,126.256830420425,9000
1366,15,70,49,golden_prefix,fixed_total,44161630.8922998,9000
1367,30,70,49,golden_prefix,fixed_total,355.953438828401,9000
1368,45,70,49,golden_prefix,fixed_total,118.152939673446,9000
1369,60,70,49,golden_prefix,fixed_total,107.327119586646,9000
1370,75,70,49,golden_prefix,fixed_total,124.898346663679,9000
1371,15,75,49,golden_prefix,fixed_total,44161630.8922998,9000
1372,30,75,49,golden_prefix,fixed_total,355.953438828401,9000
1373,45,75,49,golden_prefix,fixed_total,118.152939673446,9000
1374,60,75,49,golden_prefix,fixed_total,107.327119586646,9000
1375,75,75,49,golden_prefix,fixed_total,124.898346663679,9000
1376,15,85,49,golden_prefix,fixed_total,44161630.8922998,9000
1377,30,85,49,golden_prefix,fixed_total,355.953438828401,9000
1378,45,85,49,golden_prefix,fixed_total,118.152939673446,9000
1379,60,85,49,golden_prefix,fixed_total,107.327119586646,9000
1380,75,85,49,golden_prefix,fixed_total,124.898346663679,9000
1381,15,45,81,golden_prefix,fixed_total,Inf,9000
1382,30,45,81,golden_prefix,fixed_total,Inf,9000
1383,45,45,81,golden_prefix,fixed_total,Inf,9000
1384,60,45,81,golden_prefix,fixed_total,Inf,9000
1385,75,45,81,golden_prefix,fixed_total,Inf,9000
1386,15,60,81,golden_prefix,fixed_total,Inf,9000
1387,30,60,81,golden_prefix,fixed_total,Inf,9000
1388,45,60,81,golden_prefix,fixed_total,Inf,9000
1389,60,60,81,golden_prefix,fixed_total,Inf,9000
1390,75,60,81,golden_prefix,fixed_total,Inf,9000
1391,15,65,81,golden_prefix,fixed_total,134236715.682315,9000
1392,30,65,81,golden_prefix,fixed_total,384.290559461012,9000
1393,45,65,81,golden_prefix,fixed_total,118.539753943792,9000
1394,60,65,81,golden_prefix,fixed_total,107.283477817904,9000
1395,75,65,81,golden_prefix,fixed_total,126.306114769826,9000
1396,15,70,81,golden_prefix,fixed_total,44136816.4651168,9000
1397,30,70,81,golden_prefix,fixed_total,353.6975572705,9000
1398,45,70,81,golden_prefix,fixed_total,118.539753943792,9000
1399,60,70,81,golden_prefix,fixed_total,107.280354648057,9000
1400,75,70,81,golden_prefix,fixed_total,124.840659120475,9000
1401,15,75,81,golden_prefix,fixed_total,44136816.4651168,9000
1402,30,75,81,golden_prefix,fixed_total,353.6975572705,9000
1403,45,75,81,golden_prefix,fixed_total,118.539753943792,9000
1404,60,75,81,golden_prefix,fixed_total,107.280354648057,9000
1405,75,75,81,golden_prefix,fixed_total,124.840659120475,9000
